1,94.0373258067792,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:EUCLIDEAN,DBCLASD_PTS - 3.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_MAX_DIST - 1.7777778,DBSCAN_NUM_PTS - 2.6666667],}
168,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
169,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
170,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
171,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
172,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
173,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
174,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
175,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
176,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
177,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
178,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
179,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
180,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
181,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
182,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
183,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
184,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
185,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
186,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
187,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
188,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
189,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
190,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
191,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
192,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
193,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
194,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
195,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
196,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
197,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
198,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
199,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
200,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
201,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
202,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
203,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
204,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
205,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
206,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
207,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
208,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
209,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
210,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
211,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
212,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
213,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
214,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
215,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
216,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
217,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
218,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
219,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
220,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
221,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
222,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
223,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
224,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
225,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
226,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
227,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
228,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
229,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
230,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
231,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
232,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
233,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
234,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
235,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
236,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
237,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
238,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
239,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
240,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
241,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
242,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
243,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
244,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
245,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
246,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
247,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
248,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
249,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
250,97.7119316693569,{Reading Instances[DISTANCE:EUCLIDEAN],DenseAreas[DISTANCE:CHEBYCHEV,CLIQUE_SLICES - 16.666668,CLIQUE_THRESHOLD - 0.022222312],ClustersByAttractors[DISTANCE:CHEBYCHEV,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 10.0],}
