1,90.98167345237384,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 10.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 3.3333335,DBSCAN_MAX_DIST - 2.5555556],}
2,91.00958709272382,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 9.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 5.0,DBSCAN_MAX_DIST - 3.3333335],}
3,91.01652417811887,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:MANHATTAN,DBCLASD_PTS - 9.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 2.6666667,DBSCAN_MAX_DIST - 6.4444447],}
4,91.09597158763684,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 10.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 5.666667],}
5,91.09597158763684,{Reading Instances[DISTANCE:EUCLIDEAN],CandidatesByNpts[DISTANCE:BRAYCURTIS,DBCLASD_PTS - 10.0],ClusterByConnectiveness[DISTANCE:CHEBYCHEV,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 5.666667],}
163,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
164,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
165,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
166,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
167,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
168,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
169,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
170,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
171,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
172,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
173,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
174,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
175,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
176,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
177,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
178,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
179,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
180,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
181,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
182,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
183,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
184,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
185,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
186,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
187,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
188,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
189,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
190,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
191,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
192,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
193,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
194,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
195,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
196,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
197,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
198,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
199,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
200,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
201,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
202,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
203,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
204,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
205,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
206,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
207,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
208,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
209,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
210,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
211,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
212,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 2.777778,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:BRAYCURTIS,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 8.0],}
213,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
214,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
215,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
216,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
217,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
218,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
219,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
220,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
221,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
222,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
223,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
224,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
225,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
226,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
227,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
228,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
229,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
230,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
231,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
232,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
233,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
234,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
235,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
236,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
237,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
238,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
239,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
240,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
241,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
242,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
243,99.834721553441,{Reading Instances[DISTANCE:EUCLIDEAN],ASH[DISTANCE:MANHATTAN,DENCLUE_EPSILON - 1.6666667,DENCLUE_SIGMA - 5.0],ClusterByConnectiveness[DISTANCE:MANHATTAN,DBSCAN_NUM_PTS - 4.3333335,DBSCAN_MAX_DIST - 2.5555556],}
